Time [s],Trigger,X-Axis_PP-3 [psi],X-Axis_PP-4 [psi],Y-Axis_PP-1 [psi],Y-Axis_PP-2 [psi]
0.0124875,5.13977,-1.58691,-0.00305176,-0.930786,0.0183105
0.012488,5.13947,-1.58386,0,-0.926208,-0.00457764
0.0124885,5.14343,-1.59912,-0.0167847,-0.923157,0.00305176
0.012489,5.14069,-1.56403,0.0152588,-0.92926,0.0259399
0.0124895,5.14038,-1.54724,0.012207,-0.914001,0.0137329
0.01249,5.13977,-1.53198,-0.00915527,-0.930786,0.0152588
0.0124905,5.13885,-1.50452,-0.012207,-0.907898,0.00457764
0.012491,5.13916,-1.54419,-0.0244141,-0.895691,0.00915527
0.0124915,5.13794,-1.49841,0.0167847,-0.894165,0.0183105
0.012492,5.14191,-1.51825,-0.00762939,-0.895691,0.0244141
0.0124925,5.14099,-1.50757,-0.0152588,-0.883484,0.0183105
0.012493,5.13794,-1.49536,-0.00305176,-0.872803,0.0274658
0.0124935,5.13977,-1.47705,0.0198364,-0.85144,0.0259399
0.012494,5.13794,-1.474,0.00915527,-0.848389,0.038147
0.0124945,5.13733,-1.52588,0.00457764,-0.85907,0.0198364
0.012495,5.14252,-1.52283,-0.0137329,-0.85144,0.012207
0.0124955,5.13824,-1.58386,-0.00152588,-0.840759,0.0228882
0.012496,5.13977,-1.62964,0.00152588,-0.816345,0.0152588
0.0124965,5.13916,-1.60828,0.0137329,-0.811768,-0.00610352
0.012497,5.14221,-1.62201,-0.00152588,-0.823975,0.00915527
0.0124975,5.14069,-1.64337,0.00610352,-0.791931,0.00915527
0.012498,5.13824,-1.65253,-0.038147,-0.811768,0.012207
0.0124985,5.13672,-1.70898,-0.00457764,-0.794983,-0.00457764
0.012499,5.13794,-1.71814,-0.00305176,-0.791931,0.00610352
0.0124995,5.13733,-1.73492,-0.00915527,-0.785828,0.0152588
0.0125,5.13824,-1.7334,-0.012207,-0.790405,0.0106812
0.0125005,5.13763,-1.74103,-0.0244141,-0.814819,0.0167847
0.012501,5.14069,-1.74255,-0.0305176,-0.793457,0.00305176
0.0125015,5.13672,-1.75323,0.00305176,-0.798035,0.0183105
0.012502,5.13824,-1.80817,0.0198364,-0.796509,0.0106812
0.0125025,5.13855,-1.77612,-0.012207,-0.810242,0
0.012503,5.14008,-1.79138,-0.00762939,-0.790405,-0.00457764
0.0125035,5.14008,-1.78223,-0.00610352,-0.791931,0.00915527
0.012504,5.13794,-1.77612,-0.0137329,-0.787354,0.0137329
0.0125045,5.13977,-1.76086,0.00915527,-0.765991,0.0198364
0.012505,5.14008,-1.74408,-0.00305176,-0.785828,0.00457764
0.0125055,5.13763,-1.76239,-0.00610352,-0.758362,0.038147
0.012506,5.13763,-1.75781,-0.0213623,-0.765991,0.0167847
0.0125065,5.13855,-1.76086,0.00152588,-0.772095,0.0289917
0.012507,5.13672,-1.74103,0.00610352,-0.787354,0.0244141
0.0125075,5.13824,-1.71814,0.0167847,-0.769043,0.0396729
0.012508,5.13794,-1.70746,-0.012207,-0.761414,0.0305176
0.0125085,5.13824,-1.72577,-0.00152588,-0.741577,0.0106812
0.012509,5.13733,-1.71814,-0.00305176,-0.747681,0.00305176
0.0125095,5.13794,-1.74866,-0.00915527,-0.730896,0.0228882
0.01251,5.13885,-1.71661,0.00610352,-0.737,0.00915527
0.0125105,5.13824,-1.70288,-0.0183105,-0.738525,0.0198364
0.012511,5.13977,-1.67847,0.0213623,-0.733948,0.0137329
0.0125115,5.13916,-1.64032,0.00610352,-0.720215,0.0228882
0.012512,5.13855,-1.60217,-0.0183105,-0.715637,0.0183105
0.0125125,5.14008,-1.5976,-0.0198364,-0.708008,0.0198364
0.012513,5.13794,-1.57928,0.00915527,-0.71106,0.0320435
0.0125135,5.13885,-1.54114,-0.0137329,-0.721741,0.00152588
0.012514,5.14038,-1.51672,-0.012207,-0.71106,-0.00152588
0.0125145,5.13855,-1.47095,0.00610352,-0.743103,0.0183105
0.012515,5.13977,-1.44958,-0.012207,-0.726318,0.00305176
0.0125155,5.14038,-1.4267,-0.0152588,-0.746155,0.012207
0.012516,5.13885,-1.41907,-0.00915527,-0.730896,0.00152588
0.0125165,5.13641,-1.43127,-0.0152588,-0.759888,-0.00152588
0.012517,5.13733,-1.39313,-0.00457764,-0.767517,0.00762939
0.0125175,5.13855,-1.36261,0.0152588,-0.787354,0.012207
0.012518,5.14008,-1.36566,-0.0213623,-0.770569,0.00152588
0.0125185,5.13947,-1.33057,0.0198364,-0.778198,0
0.012519,5.13885,-1.28174,0.0106812,-0.785828,0.00610352
0.0125195,5.14008,-1.30157,-0.00610352,-0.801086,-0.00762939
0.01252,5.13763,-1.32599,0,-0.796509,0.0213623
0.0125205,5.13916,-1.33972,-0.00610352,-0.8255,-0.00762939
0.012521,5.13672,-1.33057,-0.0106812,-0.834656,0.00762939
0.0125215,5.13885,-1.36108,-0.00762939,-0.817871,0.0106812
0.012522,5.13672,-1.33667,0.0106812,-0.871277,-0.00152588
0.0125225,5.13733,-1.31989,-0.0167847,-0.849915,0.0152588
0.012523,5.13916,-1.33362,-0.0152588,-0.854492,0.0152588
0.0125235,5.13916,-1.31989,-0.00610352,-0.857544,-0.00305176
0.012524,5.13824,-1.34583,-0.0198364,-0.906372,0.00457764
0.0125245,5.13702,-1.32446,0,-0.914001,0.0167847
0.012525,5.13916,-1.3382,-0.0106812,-0.915527,0.00762939
0.0125255,5.13916,-1.33514,-0.0213623,-0.891113,-0.00610352
0.012526,5.13977,-1.31226,-0.0106812,-0.895691,0.0335693
0.0125265,5.13763,-1.3092,-0.0167847,-0.924683,0.0152588
0.012527,5.13794,-1.32599,-0.012207,-0.932312,0.00915527
0.0125275,5.13672,-1.33514,0.00457764,-0.941467,0.00305176
0.012528,5.13672,-1.31073,-0.00152588,-0.939941,0.00610352
0.0125285,5.13519,-1.31531,0.0106812,-0.953674,0.012207
0.012529,5.13763,-1.32904,-0.00457764,-0.956726,0.00457764
0.0125295,5.13794,-1.31683,-0.00762939,-0.953674,0.00915527
0.01253,5.13641,-1.28784,-0.0106812,-0.947571,0.0106812
0.0125305,5.13824,-1.33209,0.012207,-0.975037,0.00915527
0.012531,5.13428,-1.30615,-0.00915527,-0.965881,0.0106812
0.0125315,5.1355,-1.31531,-0.0152588,-0.984192,0.0106812
0.012532,5.13611,-1.29242,0.0106812,-0.971985,-0.00152588
0.0125325,5.1358,-1.30157,-0.0106812,-0.9552,0.00915527
0.012533,5.13519,-1.29547,-0.00305176,-0.975037,-0.00305176
0.0125335,5.13824,-1.25885,0.0198364,-0.941467,0.0228882
0.012534,5.13824,-1.28784,-0.0228882,-0.92926,0.00457764
0.0125345,5.13794,-1.26953,-0.0167847,-0.91095,0.0106812
0.012535,5.13519,-1.29395,-0.0137329,-0.93689,0.0106812
0.0125355,5.13855,-1.28021,-0.0198364,-0.914001,0.00915527
0.012536,5.13885,-1.31683,-0.00610352,-0.886536,0.00457764
0.0125365,5.13672,-1.31378,-0.00152588,-0.871277,0.00610352
0.012537,5.13672,-1.29242,-0.00305176,-0.868225,-0.00610352
0.0125375,5.13611,-1.29242,-0.0228882,-0.820923,0.0198364
0.012538,5.13397,-1.31073,0.00457764,-0.810242,0.00610352
0.0125385,5.13641,-1.35345,-0.00610352,-0.787354,0.00610352
0.012539,5.13611,-1.32751,0.0198364,-0.765991,0.00915527
0.0125395,5.13611,-1.31989,-0.0320435,-0.735474,0.0259399
0.01254,5.13702,-1.30463,-0.0152588,-0.698853,0.00305176
0.0125405,5.13397,-1.3382,-0.00915527,-0.660706,0.00152588
0.012541,5.13977,-1.31836,0.00152588,-0.653076,0.0198364
0.0125415,5.13672,-1.32141,-0.00305176,-0.628662,0.0305176
0.012542,5.13672,-1.3382,-0.012207,-0.602722,0.0167847
0.0125425,5.13763,-1.35956,-0.0106812,-0.598145,0.0106812
0.012543,5.1355,-1.37024,-0.00762939,-0.566101,0.0411987
0.0125435,5.13641,-1.36108,-0.00610352,-0.558472,0.0183105
0.012544,5.13855,-1.35498,-0.00457764,-0.540161,0.00915527
0.0125445,5.13855,-1.34583,0.00457764,-0.517273,0.0244141
0.012545,5.13672,-1.34583,0.00915527,-0.491333,0.0289917
0.0125455,5.1355,-1.36261,-0.0305176,-0.483704,0.00915527
0.012546,5.13275,-1.40381,-0.00610352,-0.480652,0.00457764
0.0125465,5.13916,-1.36871,0.012207,-0.45166,0.0183105
0.012547,5.13641,-1.40839,0,-0.445557,-0.00457764
0.0125475,5.13885,-1.39313,0.012207,-0.437927,0.012207
0.012548,5.14374,-1.3855,-0.00762939,-0.448608,-0.00762939
0.0125485,5.14771,-1.38397,-0.00762939,-0.448608,0.00457764
0.012549,5.1535,-1.39618,-0.00152588,-0.436401,0.012207
0.0125495,5.1593,-1.42975,-0.0244141,-0.436401,0.00610352
0.01255,5.16357,-1.39465,-0.0183105,-0.422668,0.0106812
0.0125505,5.16632,-1.37329,-0.0167847,-0.424194,0.0244141
0.012551,5.16785,-1.38702,-0.00305176,-0.434875,-0.00457764
0.0125515,5.16388,-1.37482,0.00305176,-0.419617,0.00457764
0.012552,5.16235,-1.38702,-0.00305176,-0.421143,0.00762939
0.0125525,5.15717,-1.39771,-0.0289917,-0.421143,-0.00305176
0.012553,5.1535,-1.41296,-0.0213623,-0.395203,-0.0152588
0.0125535,5.15381,-1.36566,-0.0244141,-0.382996,-0.00305176
0.012554,5.15045,-1.37787,-0.0289917,-0.382996,-0.0198364
0.0125545,5.15198,-1.40533,-0.0137329,-0.335693,0.0274658
0.012555,5.14679,-1.39465,-0.0274658,-0.308228,-0.00610352
0.0125555,5.14771,-1.37787,-0.0137329,-0.289917,0
0.012556,5.14496,-1.36261,-0.0350952,-0.253296,0.0289917
0.0125565,5.14648,-1.38397,-0.0167847,-0.186157,0.00152588
0.012557,5.14496,-1.41144,-0.0274658,-0.163269,0.0183105
0.0125575,5.14282,-1.41144,0.00152588,-0.111389,0.0198364
0.012558,5.14587,-1.42212,-0.0305176,-0.0518799,-0.00762939
0.0125585,5.14099,-1.39313,-0.0198364,-0.00610352,0.0167847
0.012559,5.14404,-1.37024,-0.00762939,0.0488281,0.00610352
0.0125595,5.1416,-1.38245,-0.0137329,0.0671387,0.00610352
0.01256,5.1413,-1.38397,-0.00457764,0.109863,0.00305176
0.0125605,5.14008,-1.41602,-0.00762939,0.163269,0.00152588
0.012561,5.1416,-1.3916,-0.0137329,0.195313,0.0259399
0.0125615,5.14099,-1.44501,-0.0106812,0.210571,0.0106812
0.012562,5.14252,-1.42975,-0.00762939,0.216675,-0.00152588
0.0125625,5.14191,-1.40991,0.00152588,0.213623,-0.00762939
0.012563,5.1413,-1.41754,-0.0244141,0.20752,0.00152588
0.0125635,5.14282,-1.4267,-0.0183105,0.234985,0.0183105
0.012564,5.14038,-1.44196,-0.0198364,0.210571,0.0228882
0.0125645,5.1416,-1.44653,-0.00915527,0.154114,0.0213623
0.012565,5.1413,-1.4389,0.00610352,0.143433,0.0213623
0.0125655,5.14374,-1.42975,-0.0106812,0.141907,0.00457764
0.012566,5.14038,-1.44043,-0.012207,0.108337,0.0106812
0.0125665,5.14099,-1.39771,0.00457764,0.0976563,-0.00915527
0.012567,5.13916,-1.42212,-0.0259399,0.0808716,0
0.0125675,5.14038,-1.44958,-0.00152588,0.0442505,0.0152588
0.012568,5.14008,-1.43738,-0.0137329,0.0488281,0.012207
0.0125685,5.13947,-1.42212,-0.0244141,0.0427246,0.0183105
0.012569,5.14069,-1.42365,-0.0289917,0.0244141,0.00610352
0.0125695,5.14038,-1.42059,-0.0183105,0.0579834,0.00915527
0.01257,5.14374,-1.37787,0,-0.00457764,0.0198364
0.0125705,5.14313,-1.36719,-0.0137329,0.0228882,0.0228882
0.012571,5.14343,-1.36719,-0.00305176,0.00915527,0.0198364
0.0125715,5.13916,-1.38855,-0.00915527,-0.00457764,0.00305176
0.012572,5.14099,-1.33972,0.0152588,-0.0137329,0.0289917
0.0125725,5.14221,-1.36566,-0.00915527,0.00305176,-0.0198364
0.012573,5.13702,-1.32141,-0.0137329,-0.00762939,0.0213623
0.0125735,5.14221,-1.31378,0.0152588,-0.0259399,0.0228882
0.012574,5.14069,-1.31531,0.00152588,-0.00915527,0.0228882
0.0125745,5.13855,-1.35345,0.00457764,-0.0442505,0.00305176
0.012575,5.13763,-1.37024,0.00305176,-0.0686646,0.0274658
0.0125755,5.14008,-1.36871,-0.0167847,-0.088501,0.0106812
0.012576,5.13794,-1.37024,-0.00915527,-0.088501,0.0320435
0.0125765,5.14008,-1.35651,0.00915527,-0.0991821,0.0305176
0.012577,5.13824,-1.36108,-0.00762939,-0.109863,0.00610352
0.0125775,5.13916,-1.35803,-0.0137329,-0.105286,0.012207
0.012578,5.14038,-1.37482,-0.0152588,-0.108337,0.00610352
0.0125785,5.13916,-1.39923,-0.00610352,-0.15564,0.0152588
0.012579,5.1413,-1.41602,0.0198364,-0.157166,0.00762939
0.0125795,5.14038,-1.4389,-0.00457764,-0.157166,-0.00915527
0.01258,5.14069,-1.44043,-0.00762939,-0.144958,-0.00305176
0.0125805,5.13855,-1.4389,0.00305176,-0.161743,0.0137329
0.012581,5.13855,-1.43585,0.00152588,-0.137329,0.0198364
0.0125815,5.13763,-1.4679,-0.0244141,-0.132751,0.0106812
0.012582,5.14038,-1.46942,0.0106812,-0.1297,0.0167847
0.0125825,5.13611,-1.51672,-0.0167847,-0.126648,0.00305176
0.012583,5.13885,-1.46942,-0.00305176,-0.105286,0.0152588
0.0125835,5.14038,-1.50757,-0.0305176,-0.109863,0.0228882
0.012584,5.13763,-1.49231,-0.0106812,-0.10376,-0.00152588
0.0125845,5.13763,-1.48926,0.0183105,-0.0701904,0.00762939
0.012585,5.13702,-1.50604,0.00305176,-0.0762939,0.0167847
0.0125855,5.13855,-1.49689,-0.00152588,-0.062561,0.0137329
0.012586,5.13733,-1.51062,-0.0137329,-0.0335693,-0.012207
0.0125865,5.13824,-1.50604,-0.0167847,-0.0335693,0.0167847
0.012587,5.13885,-1.50146,-0.00610352,-0.0335693,0.00152588
0.0125875,5.14099,-1.5274,-0.00457764,-0.0167847,0.0167847
0.012588,5.13916,-1.5152,0.0106812,-0.0228882,0.00610352
0.0125885,5.14008,-1.50604,-0.012207,0.00152588,0.00152588
0.012589,5.14038,-1.50909,-0.00762939,-0.00152588,0.00762939
0.0125895,5.1355,-1.53503,0.012207,-0.00915527,0.0228882
0.01259,5.13916,-1.53809,-0.00152588,0.00305176,0.0137329
0.0125905,5.13794,-1.52893,-0.0167847,-0.00915527,0.00457764
0.012591,5.13916,-1.53961,-0.00457764,-0.00457764,0.012207
0.0125915,5.13763,-1.54114,-0.00457764,0.00305176,0.00152588
0.012592,5.13947,-1.51978,-0.00305176,0.0137329,0.0259399
0.0125925,5.13763,-1.52893,-0.00915527,0.00915527,0.00305176
0.012593,5.13763,-1.55487,-0.00762939,0.0152588,0.0137329
0.0125935,5.13824,-1.58081,-0.00305176,0.00610352,0.0244141
0.012594,5.13824,-1.55334,0.00152588,0.00762939,0.0228882
0.0125945,5.1358,-1.60065,-0.00457764,-0.00457764,0.00762939
0.012595,5.13794,-1.58234,-0.00457764,0.00762939,0.00610352
0.0125955,5.1416,-1.60217,-0.00152588,0.0350952,-0.00457764
0.012596,5.13794,-1.61896,-0.00762939,-0.0106812,-0.00762939
0.0125965,5.13794,-1.62659,-0.012207,-0.0152588,0.0137329
0.012597,5.13641,-1.66779,-0.00152588,0.00305176,-0.00762939
0.0125975,5.13855,-1.66016,0,-0.0228882,0.0259399
0.012598,5.13794,-1.69678,-0.00915527,-0.0289917,0.0152588
0.0125985,5.13977,-1.67999,0.0183105,-0.0350952,0
0.012599,5.13794,-1.67389,-0.0183105,-0.0595093,0.00915527
0.0125995,5.13916,-1.66321,-0.0259399,-0.0686646,0
0.0126,5.14038,-1.68762,-0.0274658,-0.111389,-0.0228882
0.0126005,5.13763,-1.72729,-0.0244141,-0.106812,0.00915527
0.012601,5.13702,-1.72119,-0.0106812,-0.12207,0.0411987
0.0126015,5.13702,-1.73798,-0.0106812,-0.137329,-0.00610352
0.012602,5.13702,-1.74561,-0.00610352,-0.131226,0.0137329
0.0126025,5.14038,-1.77155,0,-0.138855,0.0335693
0.012603,5.13947,-1.75018,-0.00305176,-0.152588,0.0106812
0.0126035,5.13916,-1.75781,0,-0.143433,0.0335693
0.012604,5.13824,-1.76544,-0.0183105,-0.161743,0.0106812
0.0126045,5.13794,-1.75171,-0.00152588,-0.169373,-0.00152588
0.012605,5.14038,-1.78986,-0.00152588,-0.160217,0.00610352
0.0126055,5.13916,-1.78833,-0.012207,-0.166321,0.0198364
0.012606,5.1416,-1.7334,-0.012207,-0.158691,-0.00305176
0.0126065,5.14191,-1.71967,0.0152588,-0.157166,0.0259399
0.012607,5.13794,-1.72729,-0.0366211,-0.172424,0.0106812
0.0126075,5.13794,-1.74103,-0.0305176,-0.196838,0.0183105
0.012608,5.13916,-1.75171,0.00457764,-0.169373,0.0183105
0.0126085,5.13855,-1.72729,-0.00152588,-0.17395,0.012207
0.012609,5.13824,-1.75323,-0.00457764,-0.184631,0.00305176
0.0126095,5.13611,-1.72119,-0.0183105,-0.215149,0.00610352
0.01261,5.13855,-1.69525,-0.00457764,-0.227356,-0.00762939
0.0126105,5.13794,-1.68762,-0.0274658,-0.233459,0.00305176
0.012611,5.13794,-1.68152,-0.00610352,-0.222778,0.0152588
0.0126115,5.13763,-1.74561,-0.012207,-0.250244,-0.00610352
0.012612,5.13855,-1.71509,-0.0213623,-0.263977,-0.00457764
0.0126125,5.13672,-1.71204,-0.0106812,-0.280762,0.00610352
0.012613,5.13916,-1.70593,-0.0244141,-0.279236,0.00305176
0.0126135,5.13611,-1.70441,-0.00915527,-0.291443,0.0289917
0.012614,5.13641,-1.67084,-0.0137329,-0.285339,0.00915527
0.0126145,5.13672,-1.66779,-0.0167847,-0.311279,0.0167847
0.012615,5.13794,-1.70441,0.00610352,-0.311279,0.0106812
0.0126155,5.14008,-1.6449,0.00457764,-0.297546,0.012207
0.012616,5.13641,-1.63422,-0.012207,-0.332642,-0.00457764
0.0126165,5.13824,-1.62201,-0.00457764,-0.352478,0
0.012617,5.13885,-1.57776,-0.00762939,-0.337219,-0.00305176
0.0126175,5.13763,-1.50757,0,-0.349426,-0.0137329
0.012618,5.13672,-1.49689,-0.00915527,-0.349426,0.0213623
0.0126185,5.13763,-1.47247,-0.00610352,-0.357056,0.0274658
0.012619,5.13611,-1.44958,-0.012207,-0.360107,0.0183105
0.0126195,5.13885,-1.39771,0.0137329,-0.393677,0.0228882
0.01262,5.13885,-1.3443,-0.0244141,-0.387573,-0.00610352
0.0126205,5.13977,-1.30615,-0.0274658,-0.379944,0
0.012621,5.1355,-1.26343,0.0274658,-0.402832,0.0106812
0.0126215,5.13733,-1.22223,-0.0137329,-0.405884,-0.0106812
0.012622,5.13641,-1.19934,-0.012207,-0.437927,0.00457764
0.0126225,5.13794,-1.1734,-0.012207,-0.427246,0.0137329
0.012623,5.13855,-1.12,0.0137329,-0.431824,0.00610352
0.0126235,5.13641,-1.12152,-0.0289917,-0.45166,0.00610352
0.012624,5.1416,-1.0788,-0.0183105,-0.450134,0.00610352
0.0126245,5.13763,-1.05896,-0.012207,-0.456238,0.0198364
0.012625,5.13885,-1.01166,0.00915527,-0.469971,-0.00305176
0.0126255,5.13733,-0.985718,-0.012207,-0.489807,0.00305176
0.012626,5.13763,-0.993347,-0.0289917,-0.474548,0
0.0126265,5.1355,-0.984192,0.00305176,-0.500488,0.0167847
0.012627,5.13885,-0.950623,-0.00457764,-0.489807,0.00152588
0.0126275,5.13794,-0.952148,0.0106812,-0.520325,0
0.012628,5.13641,-0.912476,0.00305176,-0.506592,0.00762939
0.0126285,5.13733,-0.909424,0.0183105,-0.498962,0.012207
0.012629,5.13519,-0.897217,-0.00610352,-0.511169,-0.00305176
0.0126295,5.1355,-0.907898,0.0137329,-0.508118,0.0106812
0.01263,5.13428,-0.880432,-0.0137329,-0.512695,-0.00610352
0.0126305,5.13916,-0.90332,-0.0137329,-0.514221,0.0106812
0.012631,5.13733,-0.901794,-0.00457764,-0.531006,0.0167847
0.0126315,5.13763,-0.869751,-0.00915527,-0.509644,-0.00152588
0.012632,5.13733,-0.846863,-0.0259399,-0.509644,0.0213623
0.0126325,5.13763,-0.857544,-0.00610352,-0.512695,0.00915527
0.012633,5.13733,-0.837708,-0.0289917,-0.512695,0.0244141
0.0126335,5.13641,-0.866699,-0.00915527,-0.547791,-0.00457764
0.012634,5.13885,-0.8255,-0.0152588,-0.515747,0.0274658
0.0126345,5.14038,-0.875854,-0.0305176,-0.549316,-0.00305176
0.012635,5.14526,-0.836182,-0.0106812,-0.561523,0.0137329
0.0126355,5.15045,-0.813293,-0.0106812,-0.538635,0.012207
0.012636,5.15839,-0.784302,-0.00915527,-0.547791,0.00762939
0.0126365,5.16144,-0.793457,-0.00305176,-0.576782,0.00610352
0.012637,5.16663,-0.817871,0,-0.59967,0
0.0126375,5.16693,-0.8255,-0.0137329,-0.598145,0.00457764
0.012638,5.16846,-0.813293,-0.00610352,-0.59967,0.00152588
0.0126385,5.16724,-0.830078,-0.00610352,-0.610352,0.00152588
0.012639,5.16083,-0.804138,-0.0244141,-0.616455,0.00152588
0.0126395,5.1593,-0.796509,-0.00610352,-0.619507,-0.00305176
0.01264,5.15594,-0.839233,-0.0106812,-0.613403,-0.00610352
0.0126405,5.15198,-0.865173,-0.0167847,-0.639343,-0.0137329
0.012641,5.14771,-0.863647,-0.00457764,-0.639343,0.012207
0.0126415,5.15015,-0.886536,-0.0106812,-0.668335,0.0152588
0.012642,5.14832,-0.918579,-0.0198364,-0.654602,-0.00915527
0.0126425,5.14648,-0.886536,-0.0213623,-0.663757,0.00610352
0.012643,5.15015,-0.860596,-0.0259399,-0.680542,0.012207
0.0126435,5.14282,-0.918579,0.00457764,-0.689697,0.00610352
0.012644,5.14404,-0.915527,0.0106812,-0.692749,0.00610352
0.0126445,5.14343,-0.958252,-0.00915527,-0.714111,0.00610352
0.012645,5.14221,-0.924683,-0.00152588,-0.694275,0.00610352
0.0126455,5.14435,-0.973511,-0.0152588,-0.701904,0.0259399
0.012646,5.14252,-0.930786,-0.0259399,-0.715637,-0.0167847
0.0126465,5.14252,-0.944519,0.00305176,-0.706482,0.00915527
0.012647,5.1416,-0.941467,-0.00152588,-0.733948,0.0106812
0.0126475,5.14099,-0.942993,0.00457764,-0.767517,-0.00152588
0.012648,5.13947,-0.965881,-0.00305176,-0.773621,-0.0137329
0.0126485,5.13885,-0.958252,-0.00305176,-0.765991,0.0335693
0.012649,5.14099,-0.961304,-0.0137329,-0.791931,0.0183105
0.0126495,5.1416,-0.973511,-0.00152588,-0.816345,0.0228882
0.01265,5.13977,-0.9552,-0.00915527,-0.820923,0.0213623
0.0126505,5.14282,-0.949097,-0.0198364,-0.845337,0.00610352
0.012651,5.14282,-0.938416,-0.00152588,-0.889587,0.00152588
0.0126515,5.13916,-0.924683,0.00457764,-0.894165,0
0.012652,5.1413,-0.909424,0.00457764,-0.918579,0.012207
0.0126525,5.1413,-0.898743,-0.0335693,-0.924683,-0.00762939
0.012653,5.14313,-0.900269,-0.012207,-0.941467,0.0198364
0.0126535,5.14221,-0.846863,-0.012207,-0.968933,-0.00915527
0.012654,5.1416,-0.843811,-0.00915527,-0.975037,0.00915527
0.0126545,5.14099,-0.836182,0.00457764,-0.961304,0.00762939
0.012655,5.1413,-0.817871,-0.012207,-0.930786,-0.00152588
0.0126555,5.1416,-0.787354,-0.00762939,-0.866699,0.012207
0.012656,5.14038,-0.761414,-0.0152588,-0.83313,0.00762939
0.0126565,5.13947,-0.78125,-0.00305176,-0.756836,0.00915527
0.012657,5.13916,-0.749207,-0.0106812,-0.672913,0.0183105
0.0126575,5.13885,-0.712585,0,-0.569153,0.00152588
0.012658,5.14252,-0.695801,-0.0198364,-0.437927,0
0.0126585,5.14038,-0.68512,-0.0106812,-0.340271,0.0274658
0.012659,5.14069,-0.701904,-0.00457764,-0.250244,0.00610352
0.0126595,5.14038,-0.650024,0.0228882,-0.135803,0.0167847
0.01266,5.13977,-0.662231,-0.00610352,-0.00305176,0.0137329
0.0126605,5.14069,-0.610352,0,0.112915,0.0305176
0.012661,5.13885,-0.627136,-0.00610352,0.201416,0.0152588
0.0126615,5.14191,-0.595093,0.0259399,0.271606,0.0137329
0.012662,5.13885,-0.588989,-0.00457764,0.370789,-0.0335693
0.0126625,5.13794,-0.613403,-0.00152588,0.450134,0.0198364
0.012663,5.13885,-0.595093,-0.00915527,0.552368,0.0137329
0.0126635,5.13672,-0.566101,-0.00152588,0.593567,0.0106812
0.012664,5.13977,-0.566101,0.00457764,0.645447,0.0152588
0.0126645,5.14038,-0.553894,-0.00305176,0.675964,-0.00762939
0.012665,5.14282,-0.544739,-0.00610352,0.70343,-0.00152588
0.0126655,5.14282,-0.534058,0.00305176,0.743103,0.00610352
0.012666,5.14038,-0.550842,0.00305176,0.721741,0.0274658
0.0126665,5.13794,-0.544739,0,0.749207,0.038147
0.012667,5.14099,-0.553894,-0.00610352,0.770569,0.0534058
0.0126675,5.14008,-0.578308,0.00305176,0.770569,-0.0320435
0.012668,5.13916,-0.556946,-0.0183105,0.767517,0.0213623
0.0126685,5.14099,-0.541687,0.0213623,0.791931,0.0228882
0.012669,5.14008,-0.561523,-0.00305176,0.784302,-0.00152588
0.0126695,5.13885,-0.58136,-0.00610352,0.776672,0.0305176
0.01267,5.14038,-0.614929,-0.0106812,0.791931,0.0350952
0.0126705,5.14069,-0.602722,-0.0167847,0.753784,0.00457764
0.012671,5.13794,-0.608826,-0.0152588,0.749207,0.0350952
0.0126715,5.14221,-0.572205,0.00915527,0.747681,0.0411987
0.012672,5.14252,-0.569153,-0.00305176,0.743103,0.0152588
0.0126725,5.13977,-0.58136,-0.0183105,0.708008,0.00457764
0.012673,5.1416,-0.601196,-0.0137329,0.71106,0.00915527
0.0126735,5.13885,-0.62561,-0.00915527,0.695801,0.0228882
0.012674,5.13733,-0.636292,-0.0137329,0.698853,0.0289917
0.0126745,5.13977,-0.636292,-0.0167847,0.688171,0.0152588
0.012675,5.13977,-0.660706,0.00762939,0.672913,-0.012207
0.0126755,5.13885,-0.646973,-0.00152588,0.665283,0.0213623
0.012676,5.13916,-0.639343,-0.00610352,0.669861,0.0152588
0.0126765,5.13916,-0.646973,-0.00915527,0.650024,0.0167847
0.012677,5.13733,-0.679016,-0.00915527,0.640869,0.00915527
0.0126775,5.13733,-0.663757,-0.00152588,0.621033,0.00305176
0.012678,5.13733,-0.671387,0.00152588,0.617981,-0.00762939
0.0126785,5.13916,-0.68512,0.00610352,0.598145,0.012207
0.012679,5.14008,-0.675964,0.00152588,0.611877,0.0106812
0.0126795,5.1413,-0.650024,-0.00305176,0.576782,0.0137329
0.01268,5.13916,-0.68512,-0.00915527,0.55542,-0.00762939
0.0126805,5.13947,-0.689697,0.00152588,0.550842,0
0.012681,5.14008,-0.740051,-0.00457764,0.52948,-0.0152588
0.0126815,5.14038,-0.72937,0.0167847,0.534058,0.0274658
0.012682,5.13977,-0.762939,0.00762939,0.506592,-0.00152588
0.0126825,5.13855,-0.75531,0.0228882,0.505066,0.0213623
0.012683,5.13916,-0.767517,0,0.494385,-0.00762939
0.0126835,5.13885,-0.753784,-0.0152588,0.498962,0.0259399
0.012684,5.13824,-0.775146,-0.00762939,0.489807,0.0244141
0.0126845,5.13672,-0.836182,-0.00762939,0.523376,0.00457764
0.012685,5.13763,-0.799561,-0.00915527,0.511169,0.012207
0.0126855,5.13885,-0.819397,0.00152588,0.517273,0.0167847
0.012686,5.13702,-0.828552,0.00915527,0.535583,0.0213623
0.0126865,5.13947,-0.816345,0,0.567627,0.00152588
